index,area_string,posted,neighborhood,post title,number_bedrooms,sqft,URL,price,requested
1025,atlanta,2021-11-26 11:47, ( city of atlanta ),$423 3 bedroom/2.5 bath Townhome WOMAN ONLY,,,https://atlanta.craigslist.org/atl/roo/d/smyrna-bedroom-25-bath-townhome-woman/7409205860.html,0,2021-11-27 17h29m32s
1026,atlanta,2021-11-26 11:45, (Decatur city of atlanta ),$150 Room for Female. All Utilities/WD,3,,https://atlanta.craigslist.org/atl/roo/d/decatur-150-room-for-female-all/7412820429.html,150,2021-11-27 17h29m32s
1027,atlanta,2021-11-26 11:32, (Stone Mountain otp east ),Move In Today! Room For Rent $145 Weekly,1,,https://atlanta.craigslist.org/eat/roo/d/pine-lake-move-in-today-room-for-rent/7407813063.html,145,2021-11-27 17h29m32s
1028,atlanta,2021-11-26 11:32, ( otp north ),Roommate Search! Bedroom available!,,,https://atlanta.craigslist.org/nat/roo/d/smyrna-roommate-search-bedroom-available/7412832921.html,802,2021-11-27 17h29m32s
1029,atlanta,2021-11-26 11:30, (AUSTELL otp west ),$145  FURNISHED ROOM FOR RENT,1,,https://atlanta.craigslist.org/wat/roo/d/austell-145-furnished-room-for-rent/7412003902.html,145,2021-11-27 17h29m32s
1030,atlanta,2021-11-26 11:27, (Lawrenceville otp east ),Roommate Wanted. Fully Furnished Room,1,,https://atlanta.craigslist.org/eat/roo/d/lawrenceville-roommate-wanted-fully/7412100657.html,145,2021-11-27 17h29m32s
1031,atlanta,2021-11-26 11:22, (Atlanta city of atlanta ),Huge Basement  Bedroom $195wkly,3,3000.0,https://atlanta.craigslist.org/atl/roo/d/atlanta-huge-basement-bedroom-195wkly/7411658354.html,195,2021-11-27 17h29m32s
1032,atlanta,2021-11-26 11:19, (Atlanta city of atlanta ),"Clean, Safe Rooms..Great vibes Only!!MoveIn 2day-👌🏼",4,5000.0,https://atlanta.craigslist.org/atl/roo/d/atlanta-clean-safe-roomsgreat-vibes/7412104874.html,185,2021-11-27 17h29m32s
1033,atlanta,2021-11-26 10:37," (Atlanta, GA city of atlanta )",L a d i e s only! $15 a night. Please read description,,,https://atlanta.craigslist.org/atl/roo/d/atlanta-a-i-s-only-15-night-please-read/7412790456.html,0,2021-11-27 17h29m32s
1034,atlanta,2021-11-26 10:12, (conyers otp east ),Large Furnished Room For Rent: $475/ month,,,https://atlanta.craigslist.org/eat/roo/d/conyers-large-furnished-room-for-rent/7412797885.html,475,2021-11-27 17h29m32s
1035,atlanta,2021-11-26 09:57, (Morrow city of atlanta ),"Two FURNISHED ROOMS IN morro close TO highways, mall AND restaurants!!",,,https://atlanta.craigslist.org/atl/roo/d/morrow-two-furnished-rooms-in-morro/7412788729.html,375,2021-11-27 17h29m32s
1036,atlanta,2021-11-26 09:37, ( city of atlanta ),FURNISHED ROOM WITH PRIVATE BATHROOM FOR RENT IN LARGE COMFY HOME,,,https://atlanta.craigslist.org/atl/roo/d/atlanta-furnished-room-with-private/7409107203.html,390,2021-11-27 17h29m32s
1037,atlanta,2021-11-26 09:29, ( city of atlanta ),Beautiful and centrally located 1br/1ba in 2bd/2ba condo- $435,2,1140.0,https://atlanta.craigslist.org/atl/roo/d/smyrna-beautiful-and-centrally-located/7412769102.html,435,2021-11-27 17h29m32s
1038,atlanta,2021-11-26 09:19, (Morrow city of atlanta ),"Two FURNISHED ROOMS IN morro close TO highways, mall AND restaurants!!",,,https://atlanta.craigslist.org/atl/roo/d/morrow-two-furnished-rooms-in-morro/7412775900.html,375,2021-11-27 17h29m32s
1039,atlanta,2021-11-26 09:18, (Alpharetta otp north ),Fully Furnished Efficiency Studio,1,,https://atlanta.craigslist.org/nat/roo/d/alpharetta-fully-furnished-efficiency/7412777241.html,1860,2021-11-27 17h29m32s
1040,atlanta,2021-11-26 09:13, (Lake Spivey/Jonesboro otp south ),Roommate wanted for Lake Spivey/Jonesboro - $550,1,2100.0,https://atlanta.craigslist.org/sat/roo/d/roommate-wanted-for-lake-spivey/7409920575.html,550,2021-11-27 17h29m32s
1041,atlanta,2021-11-26 08:58, ( city of atlanta ),$423 FURNISHED 3 bedroom/2.5 bath Townhome,,,https://atlanta.craigslist.org/atl/roo/d/smyrna-423-furnished-bedroom-25-bath/7412764805.html,0,2021-11-27 17h29m32s
1042,atlanta,2021-11-26 08:53," (COLLEGE TOWN AT WEST END, ATLANTA city of atlanta )",F//U//R//NI COMFY ROOM WITH PRIVATE BATHROOM@@@,,,https://atlanta.craigslist.org/atl/roo/d/atlanta-u-ni-comfy-room-with-private/7411188248.html,390,2021-11-27 17h29m32s
1043,atlanta,2021-11-26 08:30, (Atlanta city of atlanta ),Roommate needed,2,,https://atlanta.craigslist.org/atl/roo/d/atlanta-roommate-needed/7412761477.html,600,2021-11-27 17h29m32s
1044,atlanta,2021-11-26 07:32, (Morrow city of atlanta ),1 Br-18 MI from City of Atlanta Furnished Studio-Wifi &Utilities!!,1,,https://atlanta.craigslist.org/atl/roo/d/morrow-br-18-mi-from-city-of-atlanta/7412750629.html,2400,2021-11-27 17h29m32s
1045,atlanta,2021-11-26 07:12, (Franklin otp west ),Room available in cozy warm home,3,1250.0,https://atlanta.craigslist.org/wat/roo/d/franklin-room-available-in-cozy-warm/7407755590.html,1,2021-11-27 17h29m32s
1046,atlanta,2021-11-26 06:22, (austell city of atlanta ),Any Female need a nice comfortable place to rest your head,2,,https://atlanta.craigslist.org/atl/roo/d/austell-any-female-need-nice/7412743888.html,0,2021-11-27 17h29m32s
1047,atlanta,2021-11-25 22:21," (woodstock,marietta,alpharetta,roswell otp north )",Private huge Master Room w/ utilities  included,1,,https://atlanta.craigslist.org/nat/roo/d/woodstock-private-huge-master-room/7412702556.html,950,2021-11-27 17h29m32s
1048,atlanta,2021-11-25 21:26, (conyers otp east ),furnished room 4 rent/w bathroom,1,,https://atlanta.craigslist.org/eat/roo/d/clarkston-furnished-room-rent-bathroom/7409527723.html,600,2021-11-27 17h29m32s
1049,atlanta,2021-11-25 21:26, (Stone Mountain otp east ),"1 DEC 2021: CLEAN, CLEAN, employed & friendly tenant",1,,https://atlanta.craigslist.org/eat/roo/d/stone-mountain-dec-2021-clean-clean/7402965019.html,470,2021-11-27 17h29m32s
1050,atlanta,2021-11-25 21:26, (Stone Mountain otp east ),"01 DECEMBER 2021: employed, CLEAN, CLEAN, reliable tenant...",,,https://atlanta.craigslist.org/eat/roo/d/stone-mountain-01-december-2021/7410561179.html,470,2021-11-27 17h29m32s
1051,atlanta,2021-11-25 21:06, (Lake Spivey/Jonesboro otp south ),Roommate wanted for Lake Spivey/Jonesboro - $675,1,2100.0,https://atlanta.craigslist.org/sat/roo/d/roommate-wanted-for-lake-spivey/7412688463.html,675,2021-11-27 17h29m32s
1052,atlanta,2021-11-25 19:05, (North Buckhead/Sandy Springs otp north ),►►Upscale Buckhead Townhouse ALL UTILITIES INCLUDED! - Roomate Wanted,,,https://atlanta.craigslist.org/nat/roo/d/atlanta-upscale-buckhead-townhouse-all/7412669457.html,850,2021-11-27 17h29m32s
1053,atlanta,2021-11-25 18:26, (Kennesaw otp north ),FURNISHED BEDROOM SUITE W/PRIVATE BATH FOR RENT,1,,https://atlanta.craigslist.org/nat/roo/d/acworth-furnished-bedroom-suite-private/7412662180.html,850,2021-11-27 17h29m32s
1054,atlanta,2021-11-25 17:14," (Stone mountain, Atlanta otp east )",ROOM 150/Week/600 mo!NO DEPOSIT NO CREDIT CHECK! LADIES only,,,https://atlanta.craigslist.org/eat/roo/d/stone-mountain-room-150-week-600-mono/7410861124.html,150,2021-11-27 17h29m32s
1055,atlanta,2021-11-25 16:02, ( city of atlanta ),@@AMAZING FULLY FURNISHED ROOM WITH EXCLUSIVE BATH IN,,,https://atlanta.craigslist.org/atl/roo/d/marietta-amazing-fully-furnished-room/7412624681.html,350,2021-11-27 17h29m32s
1056,atlanta,2021-11-25 16:02, ( city of atlanta ),Room 650 (city of Atlanta),,,https://atlanta.craigslist.org/atl/roo/d/atlanta-room-650-city-of-atlanta/7404058000.html,650,2021-11-27 17h29m32s
1057,atlanta,2021-11-25 15:56, ( city of atlanta ),675 room rental Atlanta,,,https://atlanta.craigslist.org/atl/roo/d/atlanta-675-room-rental-atlanta/7402670041.html,675,2021-11-27 17h29m32s
1058,atlanta,2021-11-25 14:59, ( city of atlanta ),FURNISHED 3 bedroom/2.5 bath Townhome WOMAN ONLY,,,https://atlanta.craigslist.org/atl/roo/d/atlanta-furnished-bedroom-25-bath/7412603151.html,423,2021-11-27 17h29m32s
1059,atlanta,2021-11-25 14:57, ( city of atlanta ),NEW FURNISHED ROOM WITH PRIVATE BATHROOM FOR RENT IN  ATLANTA,,1700.0,https://atlanta.craigslist.org/atl/roo/d/atlanta-new-furnished-room-with-private/7412604602.html,380,2021-11-27 17h29m32s
1060,atlanta,2021-11-25 14:33, ( city of atlanta ),3-bed/bath home in high-end/upscale area,,,https://atlanta.craigslist.org/atl/roo/d/smyrna-bed-bath-home-in-high-end/7411279798.html,400,2021-11-27 17h29m32s
1061,atlanta,2021-11-25 13:45, (downtown woodstock otp north ),beautiful luxury house in downtown Woodstock,4,,https://atlanta.craigslist.org/nat/roo/d/lebanon-beautiful-luxury-house-in/7403351276.html,700,2021-11-27 17h29m32s
1062,atlanta,2021-11-25 13:34, (Atlanta city of atlanta ),1 bedroom apt for rent,1,550.0,https://atlanta.craigslist.org/atl/roo/d/atlanta-bedroom-apt-for-rent/7412569467.html,1150,2021-11-27 17h29m32s
1063,atlanta,2021-11-25 12:24, (Snelville otp south ),1 Bedroom for rent in Snelville,1,,https://atlanta.craigslist.org/sat/roo/d/snellville-bedroom-for-rent-in-snelville/7406208616.html,550,2021-11-27 17h29m32s
1064,atlanta,2021-11-25 12:05, (Atlanta city of atlanta ),1 bedroom apt for rent,1,650.0,https://atlanta.craigslist.org/atl/roo/d/atlanta-bedroom-apt-for-rent/7400085658.html,1000,2021-11-27 17h29m32s
1065,atlanta,2021-11-25 12:05, (Atlanta city of atlanta ),1 bedroom apt for rent,1,750.0,https://atlanta.craigslist.org/atl/roo/d/atlanta-bedroom-apt-for-rent/7400085478.html,1050,2021-11-27 17h29m32s
1066,atlanta,2021-11-25 11:31, ( city of atlanta ),FURNISHED 3 bedroom/2.5 bath Townhome WOMAN ONLY,,,https://atlanta.craigslist.org/atl/roo/d/atlanta-furnished-bedroom-25-bath/7412547325.html,423,2021-11-27 17h29m32s
1067,atlanta,2021-11-25 11:20, (Atlanta city of atlanta ),$550 Room4Rent /Roommate Wanted Available October 1st,2,,https://atlanta.craigslist.org/atl/roo/d/atlanta-550-room4rent-roommate-wanted/7412540706.html,550,2021-11-27 17h29m32s
1068,atlanta,2021-11-25 11:20, (Atlanta city of atlanta ),$550 Room4Rent /Roommate Wanted Available Dec 1st,2,,https://atlanta.craigslist.org/atl/roo/d/atlanta-550-room4rent-roommate-wanted/7412541715.html,550,2021-11-27 17h29m32s
1069,atlanta,2021-11-25 09:48, ( city of atlanta ),Furnished Bedroom Available in Sw Atlanta for (1) (Cascade 285 A,,,https://atlanta.craigslist.org/atl/roo/d/atlanta-furnished-bedroom-available-in/7406004835.html,435,2021-11-27 17h29m32s
1070,atlanta,2021-11-25 09:19, (Decatur otp east ),Private room,1,,https://atlanta.craigslist.org/eat/roo/d/decatur-private-room/7412507336.html,600,2021-11-27 17h29m32s
1071,atlanta,2021-11-25 09:16, (Alpharetta otp north ),"Alpharetta Room For Rent (Near Avalon, No. Point Mall, Canton St, etc)",1,1200.0,https://atlanta.craigslist.org/nat/roo/d/alpharetta-alpharetta-room-for-rent/7412506557.html,800,2021-11-27 17h29m32s
1072,atlanta,2021-11-25 09:03, (Marietta otp north ),seeking roommate,,,https://atlanta.craigslist.org/nat/roo/d/marietta-seeking-roommate/7412503030.html,550,2021-11-27 17h29m32s
1073,atlanta,2021-11-25 08:41, (Atlanta city of atlanta ),Room is available 650 - NW Atlanta,,,https://atlanta.craigslist.org/atl/roo/d/atlanta-room-is-available-nw-atlanta/7406879678.html,650,2021-11-27 17h29m32s
1074,atlanta,2021-11-25 08:41, (Atlanta city of atlanta ),$300 Non- smoker -and- non -drug -user -or -alcohol -seeking- a -place,,,https://atlanta.craigslist.org/atl/roo/d/atlanta-300-non-smoker-and-non-drug/7411615926.html,0,2021-11-27 17h29m32s
1075,atlanta,2021-11-25 08:41, (Smyrna city of atlanta ),$350 -Master- bedroom- in -3- bd- townhouse,,,https://atlanta.craigslist.org/atl/roo/d/atlanta-350-master-bedroom-in-bd/7411616261.html,0,2021-11-27 17h29m32s
1076,atlanta,2021-11-25 07:17, (Franklin otp west ),Nice home to share with gwm.,3,1200.0,https://atlanta.craigslist.org/wat/roo/d/franklin-nice-home-to-share-with-gwm/7407479008.html,1,2021-11-27 17h29m32s
1077,atlanta,2021-11-25 06:53, (Camp Creek city of atlanta ),//////////Can Move You In 2day/////////,1,,https://atlanta.craigslist.org/atl/roo/d/red-oak-can-move-you-in-2day/7412481394.html,650,2021-11-27 17h29m32s
1078,atlanta,2021-11-25 06:52," (Roswell, Ga city of atlanta )",Room For Rent,5,4000.0,https://atlanta.craigslist.org/atl/roo/d/roswell-room-for-rent/7412480446.html,800,2021-11-27 17h29m32s
1079,atlanta,2021-11-25 05:31, (East point city of atlanta ),ROOM FOR RENT SINGLE MEN ONLY,5,,https://atlanta.craigslist.org/atl/roo/d/atlanta-room-for-rent-single-men-only/7411596594.html,140,2021-11-27 17h29m32s
1080,boston,2021-11-27 20:13," (Lowell, MA northwest/merrimack )",A Roommate Wanted in a Furnished Apt.–Near UMass Lowell (UML),1,,https://boston.craigslist.org/nwb/roo/d/lowell-roommate-wanted-in-furnished/7409779062.html,550,2021-11-27 17h29m46s
1081,boston,2021-11-27 20:13," (Lowell, MA northwest/merrimack )",A Roommate Wanted in a Furnished Apt.–Near UMass Lowell (UML),3,,https://boston.craigslist.org/nwb/roo/d/lowell-roommate-wanted-in-furnished/7409780726.html,550,2021-11-27 17h29m46s
1082,boston,2021-11-27 20:06, (Ashland metro west ),Large room,1,,https://boston.craigslist.org/bmw/roo/d/ashland-large-room/7413484988.html,900,2021-11-27 17h29m46s
1083,boston,2021-11-27 20:03, (Medford - MA boston/cambridge/brookline ),Bedroom for Rent close to Tufts/Davis Sq,,,https://boston.craigslist.org/gbs/roo/d/medford-bedroom-for-rent-close-to-tufts/7410535116.html,800,2021-11-27 17h29m46s
1084,boston,2021-11-27 20:02, (Medford - MA boston/cambridge/brookline ),2 Bedrooms for Rent close to Tufts/Davis Sq,,,https://boston.craigslist.org/gbs/roo/d/medford-bedrooms-for-rent-close-to/7410535208.html,1600,2021-11-27 17h29m46s
1085,boston,2021-11-27 19:50, (Somerville boston/cambridge/brookline ),Entire top floor space in 3BR Winter Hill apt available for Jan 1st!,3,,https://boston.craigslist.org/gbs/roo/d/somerville-entire-top-floor-space-in/7411345500.html,1450,2021-11-27 17h29m46s
1086,boston,2021-11-27 19:49, (Boston boston/cambridge/brookline ),"Bedroom for rent, in a 2bed Condo -- Seaport -- $2,500/month",,,https://boston.craigslist.org/gbs/roo/d/boston-bedroom-for-rent-in-2bed-condo/7407656340.html,0,2021-11-27 17h29m46s
1087,boston,2021-11-27 19:38, (Newton Highlands boston/cambridge/brookline ),"Near Shops, Needham Shuttle, D-Line T to Boston, Incl Utilitie & WiFi",,150.0,https://boston.craigslist.org/gbs/roo/d/newton-highlands-near-shops-needham/7413470061.html,850,2021-11-27 17h29m46s
1088,boston,2021-11-27 19:25, (Newton Highlands boston/cambridge/brookline ),"5 Min Walk to Shops, D-Line T to Boston, Incl Utilitie, Parking & WiFi",,180.0,https://boston.craigslist.org/gbs/roo/d/newton-highlands-min-walk-to-shops-line/7413469927.html,900,2021-11-27 17h29m46s
1089,boston,2021-11-27 19:20," (Brighton, Commonwealth Ave & Washington St boston/cambridge/brookline )","Large Room For Rent,  Large 3Beds/1 Bath, Com Ave T's, Shopping, H/W F",1,,https://boston.craigslist.org/gbs/roo/d/brighton-large-room-for-rent-large/7401098627.html,1100,2021-11-27 17h29m46s
1090,boston,2021-11-27 18:56, (Lowell northwest/merrimack ),Room for rent,,,https://boston.craigslist.org/nwb/roo/d/lowell-room-for-rent/7410685872.html,650,2021-11-27 17h29m46s
1091,boston,2021-11-27 18:19, (Cambridge boston/cambridge/brookline ),New!!! Fully Furnished Quiet Master Bedroom at Central Square,2,,https://boston.craigslist.org/gbs/roo/d/cambridge-new-fully-furnished-quiet/7412433579.html,1395,2021-11-27 17h29m46s
1092,boston,2021-11-27 18:08, (ROSLINDALE boston/cambridge/brookline ),FURNISHED-NO DEPOSIT-SAFE NEIGHBORHOOD-INCLUDES UTILITIES,,,https://boston.craigslist.org/gbs/roo/d/roslindale-furnished-no-deposit-safe/7413439253.html,699,2021-11-27 17h29m46s
1093,boston,2021-11-27 18:04, (Cambridge boston/cambridge/brookline ),Habitacion para la renta,4,,https://boston.craigslist.org/gbs/roo/d/cambridge-habitacion-para-la-renta/7413443763.html,700,2021-11-27 17h29m46s
1094,boston,2021-11-27 18:03, ( boston/cambridge/brookline ),@@Spacious m@ster bedr0om suite with priv@te b@th,3,,https://boston.craigslist.org/gbs/roo/d/beverly-spacious-mster-bedr0om-suite/7413439462.html,400,2021-11-27 17h29m46s
1095,boston,2021-11-27 17:46, ( boston/cambridge/brookline ),$412 / 1598ft2 - Bedroom + 1 Bathroom inside a nearly new town home,,,https://boston.craigslist.org/gbs/roo/d/boston-ft2-bedroom-bathroom-inside/7413417593.html,0,2021-11-27 17h29m46s
1096,boston,2021-11-27 17:24, (Tree-lined street boston/cambridge/brookline ),SPACIOUS CONDO *** Laundry in the basement ***,1,789.0,https://boston.craigslist.org/gbs/roo/d/brookline-spacious-condo-laundry-in-the/7413414470.html,570,2021-11-27 17h29m46s
1097,boston,2021-11-27 17:09, (Jamaica Plain boston/cambridge/brookline ),Private Room in 2BR JP Condo [Central Air / No Fee],2,120.0,https://boston.craigslist.org/gbs/roo/d/roxbury-crossing-private-room-in-2br-jp/7413421433.html,950,2021-11-27 17h29m46s
1098,boston,2021-11-27 17:09, (Roxbury Dorchester boston/cambridge/brookline ),"No Fee, Utilities Included Orange line Easy or Free Parking",1,350.0,https://boston.craigslist.org/gbs/roo/d/dorchester-no-fee-utilities-included/7413421415.html,925,2021-11-27 17h29m46s
1099,boston,2021-11-27 17:07, (East Boston boston/cambridge/brookline ),1 Bedroom in Beautiful East Boston Waterfront Corner Unit,1,1364.0,https://boston.craigslist.org/gbs/roo/d/east-boston-bedroom-in-beautiful-east/7409448673.html,1600,2021-11-27 17h29m46s
1100,boston,2021-11-27 16:40," (Lowell, MA metro west )",Condo in a great community of Pawtucket Blvd,2,897.0,https://boston.craigslist.org/bmw/roo/d/lowell-condo-in-great-community-of/7411523873.html,750,2021-11-27 17h29m46s
1101,boston,2021-11-27 16:15, (West Newton boston/cambridge/brookline ),one bedroom in spacious home,3,,https://boston.craigslist.org/gbs/roo/d/auburndale-one-bedroom-in-spacious-home/7413397324.html,950,2021-11-27 17h29m46s
1102,boston,2021-11-27 15:55, (East Boston boston/cambridge/brookline ),Room available 10 mins to downtown by T,,,https://boston.craigslist.org/gbs/roo/d/east-boston-room-available-10-mins-to/7409903684.html,600,2021-11-27 17h29m46s
1103,boston,2021-11-27 15:40, (Cambridge boston/cambridge/brookline ),Great Bedroom & Studio-type opp-MIT/HVD/MGH/Central/Inman,,,https://boston.craigslist.org/gbs/roo/d/cambridge-great-bedroom-studio-type-opp/7411251549.html,1095,2021-11-27 17h29m46s
1104,boston,2021-11-27 15:22, (Somerville/Davis  Sq boston/cambridge/brookline ),SPACIOUS ROOM IN DAVIS SQ!,,,https://boston.craigslist.org/gbs/roo/d/somerville-spacious-room-in-davis-sq/7413372640.html,995,2021-11-27 17h29m46s
1105,boston,2021-11-27 15:17, (Maynard northwest/merrimack ),Furnished Weekly rooms In Maynard,1,180.0,https://boston.craigslist.org/nwb/roo/d/maynard-furnished-weekly-rooms-in/7413367606.html,239,2021-11-27 17h29m46s
1106,boston,2021-11-27 15:12, (Maynard northwest/merrimack ),Private weekly room for Professionals and tourists,,183.0,https://boston.craigslist.org/nwb/roo/d/maynard-private-weekly-room-for/7413367241.html,239,2021-11-27 17h29m46s
1107,boston,2021-11-27 15:06, (Somerville boston/cambridge/brookline ),"a Large sunny room , Orange Line, Somerville",1,160.0,https://boston.craigslist.org/gbs/roo/d/somerville-large-sunny-room-orange-line/7413364234.html,950,2021-11-27 17h29m46s
1108,boston,2021-11-27 15:05, ( boston/cambridge/brookline ),Bedroom + 1 Bathroom inside a nearly new town home,,1598.0,https://boston.craigslist.org/gbs/roo/d/boston-bedroom-bathroom-inside-nearly/7413357314.html,412,2021-11-27 17h29m46s
1109,boston,2021-11-27 15:01, (Waltham boston/cambridge/brookline ),Waltham - Furnished room in 2 bedroom,2,,https://boston.craigslist.org/gbs/roo/d/waltham-waltham-furnished-room-in/7411206218.html,680,2021-11-27 17h29m46s
1110,boston,2021-11-27 15:00, (Dorchester Center boston/cambridge/brookline ),Room available in Savin hill,3,,https://boston.craigslist.org/gbs/roo/d/dorchester-center-room-available-in/7413355419.html,725,2021-11-27 17h29m46s
1111,boston,2021-11-27 14:55," (Medford, Magoun Square, Somerville boston/cambridge/brookline )",Renovated apartment with rooms available Now!,5,,https://boston.craigslist.org/gbs/roo/d/somerville-renovated-apartment-with/7413348995.html,750,2021-11-27 17h29m46s
1112,boston,2021-11-27 14:46, (Watertown boston/cambridge/brookline ),"Male Roommate Wanted for 3 BR, 1.5 Bath TownHouse w/Parking",,,https://boston.craigslist.org/gbs/roo/d/watertown-male-roommate-wanted-for-br/7411279449.html,700,2021-11-27 17h29m46s
1113,boston,2021-11-27 14:40, (Somerville/Cambridge boston/cambridge/brookline ),Room Available on January 1st in Porter Sq.,1,119.0,https://boston.craigslist.org/gbs/roo/d/somerville-room-available-on-january/7413350689.html,900,2021-11-27 17h29m46s
1114,boston,2021-11-27 14:39," (Somerville, Davis Square, Red Line boston/cambridge/brookline )","Beautiful, Renovated Apt in Somerville near Davis Square",4,,https://boston.craigslist.org/gbs/roo/d/somerville-beautiful-renovated-apt-in/7413350280.html,848,2021-11-27 17h29m46s
1115,boston,2021-11-27 14:37, (Dedham boston/cambridge/brookline ),Furnished In law suite near commuter rail,1,350.0,https://boston.craigslist.org/gbs/roo/d/dedham-furnished-in-law-suite-near/7413349230.html,1200,2021-11-27 17h29m46s
1116,boston,2021-11-27 14:34," (East Arlington / Spy Pond area, Alewife boston/cambridge/brookline )",Beautiful Rooms available in Arlington near Alwife Station,3,,https://boston.craigslist.org/gbs/roo/d/arlington-beautiful-rooms-available-in/7413347214.html,850,2021-11-27 17h29m46s
1117,boston,2021-11-27 14:30," (Somerville, Spring Hill, Porter Square boston/cambridge/brookline )",Rooms available in beautiful renovated apt in Spring Hill / Porter Sq.,4,,https://boston.craigslist.org/gbs/roo/d/somerville-rooms-available-in-beautiful/7413345408.html,800,2021-11-27 17h29m46s
1118,boston,2021-11-27 14:30," (Sullivan Square, Assembly Row, Union Sq, Somerville boston/cambridge/brookline )",Beautiful recently renovated apt available Now!,5,,https://boston.craigslist.org/gbs/roo/d/somerville-beautiful-recently-renovated/7413344972.html,800,2021-11-27 17h29m46s
1119,boston,2021-11-27 14:17, (Quincy Center south shore ),"Female tenants (3 mins walk to T, included Utitlities and Funitured)",,,https://boston.craigslist.org/sob/roo/d/female-tenants-mins-walk-to-included/7413337879.html,800,2021-11-27 17h29m46s
1120,boston,2021-11-27 14:16, (Malden boston/cambridge/brookline ),Bedroom available in Malden/Close to Orange line,1,,https://boston.craigslist.org/gbs/roo/d/everett-bedroom-available-in-malden/7413315467.html,660,2021-11-27 17h29m46s
1121,boston,2021-11-27 14:15, (North End boston/cambridge/brookline ),1 Room in 4 bedroom Apt Available,,,https://boston.craigslist.org/gbs/roo/d/boston-room-in-bedroom-apt-available/7413336840.html,1225,2021-11-27 17h29m46s
1122,boston,2021-11-27 14:12," (South Boston, MA boston/cambridge/brookline )",Wanted Roommate to share Luxury South Boston 2 Bedroom 2 bath apt,2,1174.0,https://boston.craigslist.org/gbs/roo/d/boston-wanted-roommate-to-share-luxury/7413335468.html,1975,2021-11-27 17h29m46s
1123,boston,2021-11-27 14:00, (Watertown boston/cambridge/brookline ),"Large, spacious apartment to share with professional woman",2,,https://boston.craigslist.org/gbs/roo/d/watertown-large-spacious-apartment-to/7413328306.html,1275,2021-11-27 17h29m46s
1124,boston,2021-11-27 13:57, (Winter Hill ** Somerville boston/cambridge/brookline ),Room available $775 a month,,,https://boston.craigslist.org/gbs/roo/d/somerville-room-available-775-month/7413327031.html,775,2021-11-27 17h29m46s
1125,boston,2021-11-27 13:52, ( south shore ),Room for Rent in Randolph,,,https://boston.craigslist.org/sob/roo/d/randolph-room-for-rent-in-randolph/7413324393.html,750,2021-11-27 17h29m46s
1126,boston,2021-11-27 13:48, (Savin Hill JFK/UMass boston/cambridge/brookline ),Room Available,4,,https://boston.craigslist.org/gbs/roo/d/dorchester-center-room-available/7413322151.html,750,2021-11-27 17h29m46s
1127,boston,2021-11-27 13:43, (Lowell boston/cambridge/brookline ),Bedrooms available near UMASS Lowell North Campus,1,,https://boston.craigslist.org/gbs/roo/d/lowell-bedrooms-available-near-umass/7413316153.html,635,2021-11-27 17h29m46s
1128,boston,2021-11-27 13:36, (Salem MA north shore ),Congress St Rooming House in Salem has Single Rooms w/Shared Bathroom,,,https://boston.craigslist.org/nos/roo/d/congress-st-rooming-house-in-salem-has/7413314901.html,180,2021-11-27 17h29m46s
1129,boston,2021-11-27 13:35, (Salem MA north shore ),Harbor St Rooming House in Salem has Single Rooms w/Shared Bathroom,,,https://boston.craigslist.org/nos/roo/d/harbor-st-rooming-house-in-salem-has/7413314728.html,180,2021-11-27 17h29m46s
1130,boston,2021-11-27 13:34, (Waltham boston/cambridge/brookline ),Per week Waltham ESL Homestay No Lease or fee clean safe,,,https://boston.craigslist.org/gbs/roo/d/waltham-per-week-waltham-esl-homestay/7411722308.html,190,2021-11-27 17h29m46s
1131,boston,2021-11-27 13:21," (Allston, packards corner, harvard ave boston/cambridge/brookline )","Huge room (free furnishing) in luxury condo, central A/C, Heat, W/D",1,196.0,https://boston.craigslist.org/gbs/roo/d/allston-huge-room-free-furnishing-in/7410740384.html,950,2021-11-27 17h29m46s
1132,boston,2021-11-27 13:09," (131 Avon St, Malden, MA boston/cambridge/brookline )",- Celebrate Valentine's Day weekend new LOVELY home!,2,,https://boston.craigslist.org/gbs/roo/d/malden-celebrate-valentines-day-weekend/7413280457.html,785,2021-11-27 17h29m46s
1133,boston,2021-11-27 12:54, (Brookline boston/cambridge/brookline ),Roommate wanted a private sunny spacious bedroom apartment,,,https://boston.craigslist.org/gbs/roo/d/brookline-roommate-wanted-private-sunny/7411364791.html,400,2021-11-27 17h29m46s
1134,boston,2021-11-27 12:53, (Jamaica plain boston/cambridge/brookline ),FURNISHED ROOM IN A SPACIOUS 4BR - Garage parking included,,,https://boston.craigslist.org/gbs/roo/d/jamaica-plain-furnished-room-in/7403940209.html,400,2021-11-27 17h29m46s
1135,boston,2021-11-27 12:49, (Roxbury Dorchester boston/cambridge/brookline ),"Utilities Included, No Fee, Parking, Easy to Downtown/Longwood",1,,https://boston.craigslist.org/gbs/roo/d/roxbury-utilities-included-no-fee/7403131486.html,925,2021-11-27 17h29m46s
1136,boston,2021-11-27 12:48," (Framingham, MA metro west )",Condo on Route 9 – Includes utilities,2,1300.0,https://boston.craigslist.org/bmw/roo/d/framingham-condo-on-route-includes/7405464910.html,1100,2021-11-27 17h29m46s
